PlayerID,TimeStamp,datenum of Timestamp,Low Activity ,Medium Activity,High Activity,percent{( Med+High)/sum}
'040069068','2018-09-18 20:25:00',737321.85069444,114,40,0,2.5974025974026
'040078065','2018-09-18 20:15:00',737321.84375,9,54,87,9.4
'040078065','2018-09-18 20:20:00',737321.84722222,16,73,63,8.9473684210526
'040078065','2018-09-18 20:25:00',737321.85069444,96,27,29,3.6842105263158
'040078043','2018-09-18 20:25:00',737321.85069444,36,60,56,7.6315789473684
'040078043','2018-09-18 20:30:00',737321.85416667,99,53,4,3.6538461538462
'040078043','2018-09-18 20:35:00',737321.85763889,84,37,3,3.2258064516129
'040077950','2018-09-18 20:15:00',737321.84375,42,80,31,7.2549019607843
'040077950','2018-09-18 20:20:00',737321.84722222,36,72,40,7.5675675675676
'040077950','2018-09-18 20:25:00',737321.85069444,72,69,9,5.2
'040077973','2018-09-18 20:15:00',737321.84375,55,70,24,6.3087248322148
'040077973','2018-09-18 20:20:00',737321.84722222,47,71,36,6.948051948052
'040077973','2018-09-18 20:25:00',737321.85069444,117,24,12,2.3529411764706
'040078078','2018-09-18 20:15:00',737321.84375,84,12,30,3.3333333333333
'040078078','2018-09-18 20:20:00',737321.84722222,36,26,72,7.3134328358209
'040078078','2018-09-18 20:25:00',737321.85069444,69,49,35,5.4901960784314
'040078055','2018-09-18 20:15:00',737321.84375,64,47,36,5.6462585034014
'040078055','2018-09-18 20:20:00',737321.84722222,70,41,41,5.3947368421053
'040078055','2018-09-18 20:25:00',737321.85069444,71,59,19,5.2348993288591
'040078084','2018-09-18 20:15:00',737321.84375,54,18,72,6.25
'040078084','2018-09-18 20:20:00',737321.84722222,7,11,135,9.5424836601307
'040078084','2018-09-18 20:25:00',737321.85069444,56,54,41,6.2913907284768
'040077974','2018-09-18 20:20:00',737321.84722222,30,84,31,7.9310344827586
'040077974','2018-09-18 20:25:00',737321.85069444,41,83,28,7.3026315789474
'040077974','2018-09-18 20:30:00',737321.85416667,86,61,9,4.4871794871795
'040069063','2018-09-18 20:25:00',737321.85069444,85,63,2,4.3333333333333
'040069063','2018-09-18 20:30:00',737321.85416667,42,114,1,7.3248407643312
'040069063','2018-09-18 20:35:00',737321.85763889,59,46,0,4.3809523809524
'040077964','2018-09-18 20:25:00',737321.85069444,62,60,27,5.8389261744966
'040077964','2018-09-18 20:30:00',737321.85416667,79,56,10,4.551724137931
'040077964','2018-09-18 20:35:00',737321.85763889,82,49,10,4.1843971631206
'040078056','2018-09-18 20:15:00',737321.84375,49,68,34,6.7549668874172
'040078056','2018-09-18 20:20:00',737321.84722222,33,84,36,7.843137254902
'040078056','2018-09-18 20:25:00',737321.85069444,111,30,11,2.6973684210526
'040078095','2018-09-18 20:25:00',737321.85069444,82,65,3,4.5333333333333
'040078095','2018-09-18 20:30:00',737321.85416667,78,42,15,4.2222222222222
'040078095','2018-09-18 20:35:00',737321.85763889,99,28,15,3.0281690140845
'040079460','2018-09-18 20:25:00',737321.85069444,84,52,15,4.4370860927152
'040079460','2018-09-18 20:30:00',737321.85416667,60,85,8,6.078431372549
'040079460','2018-09-18 20:35:00',737321.85763889,93,36,0,2.7906976744186
'040078044','2018-09-18 20:25:00',737321.85069444,16,49,84,8.9261744966443
'040078044','2018-09-18 20:30:00',737321.85416667,5,30,95,9.6153846153846
'040078044','2018-09-18 20:35:00',737321.85763889,62,38,50,5.8666666666667
'040078045','2018-09-18 20:25:00',737321.85069444,76,53,22,4.9668874172185
'040078045','2018-09-18 20:30:00',737321.85416667,66,57,10,5.0375939849624
'040078045','2018-09-18 20:35:00',737321.85763889,98,21,9,2.34375
'040078048','2018-09-18 20:25:00',737321.85069444,90,36,16,3.6619718309859
'040078048','2018-09-18 20:30:00',737321.85416667,75,51,4,4.2307692307692
'040078048','2018-09-18 20:35:00',737321.85763889,115,33,2,2.3333333333333
'040078065','2018-09-18 21:00:00',737321.875,24,71,58,8.4313725490196
'040077973','2018-09-18 20:50:00',737321.86805556,29,82,46,8.1528662420382
'040077973','2018-09-18 20:55:00',737321.87152778,32,102,21,7.9354838709677
'040077973','2018-09-18 21:00:00',737321.875,52,82,21,6.6451612903226
'040078058','2018-09-18 21:15:00',737321.88541667,51,51,53,6.7096774193548
'040078058','2018-09-18 21:20:00',737321.88888889,82,49,24,4.7096774193548
'040078058','2018-09-18 21:25:00',737321.89236111,26,67,60,8.3006535947712
'040078058','2018-09-18 21:30:00',737321.89583333,12,54,89,9.2258064516129
'040078058','2018-09-18 21:35:00',737321.89930556,33,66,56,7.8709677419355
'040078058','2018-09-18 21:40:00',737321.90277778,46,46,61,6.9934640522876
'040077974','2018-09-18 20:35:00',737321.85763889,65,49,0,4.2982456140351
'040077974','2018-09-18 20:40:00',737321.86111111,79,37,13,3.8759689922481
'040077974','2018-09-18 20:45:00',737321.86458333,67,42,19,4.765625
'040077974','2018-09-18 20:50:00',737321.86805556,37,77,46,7.6875
'040077974','2018-09-18 20:55:00',737321.87152778,64,72,20,5.8974358974359
'040077974','2018-09-18 21:00:00',737321.875,31,105,18,7.987012987013
'040077974','2018-09-18 21:05:00',737321.87847222,45,86,25,7.1153846153846
'040077974','2018-09-18 21:10:00',737321.88194444,33,100,22,7.8709677419355
'040077974','2018-09-18 21:15:00',737321.88541667,39,71,43,7.4509803921569
'040078043','2018-09-18 20:40:00',737321.86111111,121,30,0,1.9867549668874
'040078043','2018-09-18 20:45:00',737321.86458333,54,70,26,6.4
'040078043','2018-09-18 20:50:00',737321.86805556,47,72,31,6.8666666666667
'040077974','2018-09-18 21:20:00',737321.88888889,45,97,16,7.1518987341772
'040077974','2018-09-18 21:25:00',737321.89236111,41,78,35,7.3376623376623
'040077974','2018-09-18 21:30:00',737321.89583333,45,83,28,7.1153846153846
'040069137','2018-09-18 20:30:00',737321.85416667,96,35,0,2.6717557251908
'040069137','2018-09-18 20:40:00',737321.86111111,39,82,2,6.8292682926829
'040069137','2018-09-18 20:45:00',737321.86458333,81,65,8,4.7402597402597
'040077974','2018-09-18 21:35:00',737321.89930556,56,88,11,6.3870967741935
'040077974','2018-09-18 21:40:00',737321.90277778,18,99,38,8.8387096774194
'040077974','2018-09-18 21:45:00',737321.90625,49,81,24,6.8181818181818
'040069137','2018-09-18 20:50:00',737321.86805556,66,88,5,5.8490566037736
'040069137','2018-09-18 20:55:00',737321.87152778,86,63,6,4.4516129032258
'040069137','2018-09-18 21:00:00',737321.875,77,71,10,5.126582278481
'040078043','2018-09-18 20:55:00',737321.87152778,54,87,19,6.625
'040078043','2018-09-18 21:00:00',737321.875,63,78,17,6.0126582278481
'040078043','2018-09-18 21:05:00',737321.87847222,52,79,23,6.6233766233766
'040069137','2018-09-18 21:05:00',737321.87847222,83,68,6,4.7133757961783
'040069137','2018-09-18 21:10:00',737321.88194444,86,60,10,4.4871794871795
'040069137','2018-09-18 21:15:00',737321.88541667,78,73,7,5.0632911392405
'040078043','2018-09-18 21:10:00',737321.88194444,56,92,8,6.4102564102564
'040078043','2018-09-18 21:15:00',737321.88541667,67,80,8,5.6774193548387
'040078043','2018-09-18 21:20:00',737321.88888889,40,100,15,7.4193548387097
'040069137','2018-09-18 21:20:00',737321.88888889,73,72,12,5.3503184713376
'040069137','2018-09-18 21:25:00',737321.89236111,82,66,7,4.7096774193548
'040069137','2018-09-18 21:30:00',737321.89583333,75,73,9,5.2229299363057
'040078043','2018-09-18 21:25:00',737321.89236111,46,88,23,7.0700636942675
'040078043','2018-09-18 21:30:00',737321.89583333,67,68,20,5.6774193548387
'040078043','2018-09-18 21:35:00',737321.89930556,66,63,27,5.7692307692308
'040069137','2018-09-18 21:35:00',737321.89930556,69,83,4,5.5769230769231
'040069137','2018-09-18 21:40:00',737321.90277778,56,97,3,6.4102564102564
'040069137','2018-09-18 21:45:00',737321.90625,61,41,2,4.1346153846154
'040078043','2018-09-18 21:40:00',737321.90277778,27,90,38,8.258064516129
'040078043','2018-09-18 21:45:00',737321.90625,59,75,22,6.2179487179487
'040078043','2018-09-18 21:50:00',737321.90972222,82,68,6,4.7435897435897
